Creating gesture-gesture similarity matrix based on Edit distance...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
30      |       0.12240595796293295
26      |       0.12204065438981647
31      |       0.12187073060234778
28      |       0.12128945560492597
20      |       0.12101582790878491
23      |       0.12086477269850163
29      |       0.1205911406771107
577     |       0.12034839082220054
22      |       0.11968411404150556
24      |       0.11937022043179492
17      |       0.11931480292867436
27      |       0.11927878138664633
585     |       0.11811267799610684
25      |       0.1173192283953057
15      |       0.11726256350418192
272     |       0.11717461101746826
14      |       0.11684367844649389
8       |       0.11669774886367983
265     |       0.11647081540891378
1       |       0.1162781211667522
559     |       0.11586171579412718
586     |       0.11561769712518274
566     |       0.11557622273307097
262     |       0.11544758439507145
11      |       0.11473828986746717
12      |       0.1146137126424393
19      |       0.1138241874265948
570     |       0.11377945566176381
584     |       0.11358942252709861
575     |       0.11342954548651875
2       |       0.1131524100971844
6       |       0.11312996347458878
4       |       0.1125789233823472
274     |       0.11215820557560945
581     |       0.11173275644303013
582     |       0.11149819115542618
573     |       0.1104679670487011
256     |       0.10944111775440644
278     |       0.109314162027952
583     |       0.10924109178572212
587     |       0.10831291030554811
279     |       0.1078441495913439
580     |       0.1077300063924477
589     |       0.10740875757202335
275     |       0.1073283614800418
258     |       0.10720406383291076
588     |       0.10616039896067822
574     |       0.10611671680271859
268     |       0.10473330527097818
253     |       0.10470007633669146
270     |       0.10446311269519654
564     |       0.10432182245823145
576     |       0.10431601545223758
572     |       0.1041454298447548
254     |       0.10408373890382128
578     |       0.10335520038971299
563     |       0.103273537480706
567     |       0.10311169398909859
266     |       0.10220959270712666
571     |       0.10210458049946641
273     |       0.10134007693639194
568     |       0.1011276142455862
271     |       0.10102656558139426
560     |       0.10099797214211373
267     |       0.10014661573565428
259     |       0.09883415263719363
10      |       0.09780910023633944
276     |       0.09719179579115364
562     |       0.09673156526859047
252     |       0.09631158220944078
255     |       0.09601710117054499
277     |       0.09569985389511083
569     |       0.09510035059517631
250     |       0.09257330709491768
3       |       0.09213619667512843
263     |       0.09121514961505145
9       |       0.09095022324990626
565     |       0.09010111689908747
260     |       0.08764278924279262
264     |       0.08562387659882012
5       |       0.08268706155367961
251     |       0.07622941256705637
561     |       0.07485874210280663
13      |       0.07390979498938896
7       |       0.07075893411527727
16      |       0.06964112157436764
269     |       0.06636617390589551
249     |       0.0656217101667455
21      |       0.0651944146701774
257     |       0.058375632980815294
261     |       0.058193932848659626
18      |       0.05254723732914381
579     |       0.02411255512805019


Principal Component 2 Similarity Scores:
Gesture |       Score
561     |       0.20894062244244205
17      |       0.20348685485578102
15      |       0.20118637254217783
27      |       0.19118344487558034
249     |       0.19029994201453515
22      |       0.1798811170926886
251     |       0.17945656713345387
20      |       0.17323831273181373
23      |       0.16993835113147857
257     |       0.16626254665774898
26      |       0.16587599395141928
13      |       0.16539728011073307
579     |       0.16487032410051825
24      |       0.1594349360703269
28      |       0.1590593389590358
565     |       0.1528675678138102
25      |       0.15186436265449663
269     |       0.14882587453508025
272     |       0.14828045088003242
30      |       0.14582788402036537
7       |       0.1420216043135184
567     |       0.13867452094454333
562     |       0.1375151879523316
261     |       0.13421837479832668
563     |       0.13265209124109717
571     |       0.1307705926874078
568     |       0.12602485704485114
21      |       0.1241700401420668
16      |       0.11982488977712916
18      |       0.11634346875649793
569     |       0.11346246971320592
560     |       0.11258601933710335
31      |       0.10919700945167406
10      |       0.10727665067774951
29      |       0.1052905810759947
250     |       0.10383656297278192
259     |       0.10138335170952745
585     |       0.09923723692959933
260     |       0.09827679774475769
252     |       0.0980158400665351
564     |       0.0937761496294931
255     |       0.09201220167340449
19      |       0.08834652144880743
5       |       0.08743393798558206
14      |       0.08171768730008279
1       |       0.08068880992352295
2       |       0.07625354057176865
573     |       0.0666068129480929
9       |       0.06586273523004921
6       |       0.06317605025095517
576     |       0.06289124598993676
12      |       0.061992088462078355
572     |       0.06158380394716583
3       |       0.059290220282006985
253     |       0.05655103472771146
588     |       0.056512121484026984
258     |       0.05472595324689506
11      |       0.05265771484630111
263     |       0.050426905222444855
584     |       0.048215955170825116
265     |       0.04759404502189038
559     |       0.04723615512138721
574     |       0.040590662228534115
566     |       0.040065813098801355
264     |       0.039574453426575285
254     |       0.03952491530707148
581     |       0.037888897551751045
575     |       0.03781821016835017
276     |       0.03608397943427705
262     |       0.035304891591631894
266     |       0.03515568456775625
8       |       0.033393734621139176
577     |       0.032911110822378624
267     |       0.03258316230951557
570     |       0.028946855091851274
589     |       0.02742461659802928
580     |       0.027280070756094385
256     |       0.02599809432837301
271     |       0.02503442414918574
4       |       0.024359607271922466
279     |       0.02325345937627687
274     |       0.02177517452096587
583     |       0.021670384209037347
586     |       0.02162040185447639
582     |       0.020627233551757575
270     |       0.02050664841650066
578     |       0.01958322723159795
277     |       0.015123669391565831
275     |       0.014888756254407897
587     |       0.01439227121814999
273     |       0.00785808548639976
268     |       0.0019034084038808898
278     |       0.0006579376087979751


Principal Component 3 Similarity Scores:
Gesture |       Score
254     |       0.22620014636323937
264     |       0.20856120115953827
255     |       0.20699705849566205
266     |       0.2012143307942822
10      |       0.19276677299860398
261     |       0.18336077315262878
263     |       0.17679667633980078
260     |       0.17253276020032188
250     |       0.17115440018136396
273     |       0.1670452527369716
256     |       0.1634546381874704
277     |       0.16293006772090474
258     |       0.16031090394398795
8       |       0.1580864486169418
267     |       0.14951189177897012
565     |       0.14883081666713208
571     |       0.14708769671632552
561     |       0.1446261098936418
18      |       0.139173158699685
