Creating gesture-gesture similarity matrix based on Edit distance...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
265     |       0.3321123058800408
268     |       0.3290862638896242
564     |       0.2926050827072389
4       |       0.262525131871065
276     |       0.2567101349612259
572     |       0.25180031846015233
559     |       0.24965994272829348
574     |       0.24531908829616458
257     |       0.24036772678039187
278     |       0.2370753592222121
586     |       0.23048843314057732
588     |       0.22474163253577228
6       |       0.22327946144294364
577     |       0.22151858183812567
2       |       0.21430498038818768
575     |       0.21086383735029704
259     |       0.1975902477403083
1       |       0.18627265161873188
573     |       0.1859951322141237
11      |       0.18546866675361415
569     |       0.17680101885112068
272     |       0.1697064080397118
9       |       0.16867483076263806
12      |       0.1616100245989404
269     |       0.16056126634487725
576     |       0.16042825443635694
581     |       0.15867840066155176
580     |       0.15763521262768984
16      |       0.15720971748163348
