Please select a vector model (TF/TF-IDF): TF-IDF
Creating gesture-gesture similarity matrix based on PCA...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
256     |       0.40822023161132265
4       |       0.40716557575286444
263     |       0.4043739667324317
582     |       0.3907799050355118
259     |       0.3770193219063784
253     |       0.367926840353515
577     |       0.3660448619861621
559     |       0.3633606251691349
258     |       0.3621951180146358
271     |       0.3577265595326026
30      |       0.351444437529848
266     |       0.3445961655649501
267     |       0.3375376043473183
584     |       0.3351248634600225
252     |       0.3289463792752286
576     |       0.3260204965065567
254     |       0.31942156638687685
255     |       0.285026325769054
562     |       0.28223816213050995
1       |       0.28141588388856337
5       |       0.27764315973766396
585     |       0.26972321334433946
27      |       0.2598975225069813
265     |       0.2593475487873485
260     |       0.2586404261284153
11      |       0.2556586606416695
566     |       0.2524483564208207
251     |       0.24114084010982828
13      |       0.23468559725457983
