Please select a vector model (TF/TF-IDF): TF
Creating gesture-gesture similarity matrix based on PCA...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
575     |       0.9503166138948161
562     |       0.9461587691842314
569     |       0.9436797829052256
573     |       0.9361490435922061
566     |       0.9221895021058566
572     |       0.9150985044510289
570     |       0.8677125584295214
17      |       0.8666928532711016
8       |       0.857035485276051
564     |       0.8538552097467837
19      |       0.8262459370316079
574     |       0.8197920573228226
267     |       0.8024840467450881
276     |       0.8016179958264458
6       |       0.7913873453925414
577     |       0.7851192653797201
26      |       0.7806586898437943
571     |       0.7805090554839651
28      |       0.7745467644235678
270     |       0.7593803152755202
264     |       0.7447061089119198
29      |       0.6968796016361516
31      |       0.6940619828800251
22      |       0.6907189408711661
260     |       0.6864713058779008
266     |       0.6393185140003166
14      |       0.6383919688633458
20      |       0.6347173602534232
560     |       0.6321271880030221
25      |       0.6117390694616245
272     |       0.6051687141236456
256     |       0.6045373656798563
27      |       0.5833709605093044
30      |       0.5475997110653511
2       |       0.5155501019667968
559     |       0.5140754660026811
259     |       0.5108635341418054
16      |       0.49493505499728896
23      |       0.4935338134635953
563     |       0.4758333402840696
24      |       0.47098416330972015
4       |       0.4636265897274963
568     |       0.46074299708970434
251     |       0.45243542181313057
279     |       0.44114774396836864
11      |       0.43758605849969745
277     |       0.4358992585958633
271     |       0.4316077888096482
254     |       0.42450643713695346
565     |       0.41666345623499185
250     |       0.41047004658185904
12      |       0.401815093495064
13      |       0.36416251229733976
3       |       0.3556530653792225
585     |       0.3546891373403656
1       |       0.3543881387661205
9       |       0.34273848600892326
265     |       0.3379766438402186
263     |       0.32160954004050757
567     |       0.3159109293602878
15      |       0.31369877551463343
589     |       0.3124146520554756
252     |       0.31087222478754795
583     |       0.3094355010871317
255     |       0.2858092213005913
586     |       0.278993027299479
578     |       0.2777240879962449
561     |       0.27363957665785216
278     |       0.26975517781840636
274     |       0.24747963286235483
582     |       0.2456287258862206
268     |       0.24517317385680473
262     |       0.2437128835616291
275     |       0.23700374814954925
584     |       0.21908598020672704
588     |       0.21063787463457836
580     |       0.19942110257257498
10      |       0.19831902032542936
269     |       0.18129760308902712
273     |       0.1796626456502934
587     |       0.17004417235422006
581     |       0.14221406775161957
5       |       0.12243645701843339
7       |       0.10418369269171168
253     |       0.08990667889349739
18      |       0.08258726687223883
576     |       0.06498589422451483
258     |       0.0534175121073137
261     |       0.00997256222874568
21      |       0.0
249     |       0.0
257     |       0.0
579     |       0.0


Principal Component 2 Similarity Scores:
Gesture |       Score
252     |       0.8679955259931331
262     |       0.8664960917997444
258     |       0.8661628241532053
263     |       0.8657233981474107
253     |       0.8482022247853855
265     |       0.8455890095532684
273     |       0.8195364348536234
254     |       0.8190325710546931
250     |       0.8148404155941584
255     |       0.7930046344665225
271     |       0.7753721559920889
275     |       0.7511680671286864
256     |       0.7302789536818126
277     |       0.6986684091483198
261     |       0.6676670487440579
260     |       0.6649319363664891
266     |       0.6612978604084573
268     |       0.6582851839994918
274     |       0.6232394643046061
576     |       0.5964968614778323
264     |       0.5897496048215447
279     |       0.5797070628573865
559     |       0.5733691079336575
251     |       0.550706061480728
257     |       0.5341354614753188
267     |       0.5235990058425866
259     |       0.5214172712306007
4       |       0.5098681603559726
577     |       0.506347304341697
586     |       0.4973820093874864
564     |       0.48313630952916553
278     |       0.4621393054506187
15      |       0.4585464965915023
584     |       0.44065984410708214
581     |       0.438025199161518
249     |       0.430958488054567
588     |       0.4294559741540979
1       |       0.42594356444267145
30      |       0.4191255001288856
272     |       0.4186236492768326
276     |       0.39187277653806657
269     |       0.3841238499532641
12      |       0.34286734208387437
568     |       0.3419793143946393
2       |       0.3341936749566048
23      |       0.3124772081793974
270     |       0.30724105271618185
585     |       0.30448944169712283
7       |       0.3005169713707045
560     |       0.2987426502949583
14      |       0.2742088341629895
20      |       0.2657356834950495
31      |       0.2581466186053264
580     |       0.25604466108526824
587     |       0.22773603160046602
575     |       0.22535262052632385
24      |       0.2031688385924242
5       |       0.19362415076496056
26      |       0.19194642127015774
19      |       0.18849150899976172
561     |       0.18597391694613485
16      |       0.18202973632865613
579     |       0.18183055307372234
567     |       0.17636967683419608
22      |       0.16934944363975651
11      |       0.16448929140871998
578     |       0.1610801266895506
29      |       0.15841579193597718
582     |       0.15694819265674176
21      |       0.14477345102013436
17      |       0.14241489211654662
569     |       0.13629162464065125
27      |       0.13493024624232755
574     |       0.12507235880039133
572     |       0.11624840070744422
562     |       0.10919662770555812
6       |       0.10010318995823665
583     |       0.08883832704059004
13      |       0.05928617815056405
563     |       0.0434126235514704
565     |       0.01652299432757909
3       |       0.0
8       |       0.0
9       |       0.0
10      |       0.0
18      |       0.0
25      |       0.0
28      |       0.0
566     |       0.0
570     |       0.0
571     |       0.0
573     |       0.0
589     |       0.0


Principal Component 3 Similarity Scores:
Gesture |       Score
580     |       0.8616516164698367
583     |       0.8583541789871751
578     |       0.8560676043962758
587     |       0.8528795688600264
585     |       0.8111876897511577
581     |       0.8050646757265891
588     |       0.8012929258330772
584     |       0.7937573837511206
589     |       0.7675744430186274
582     |       0.7582420504196743
21      |       0.7528394764286048
278     |       0.7499303203293646
579     |       0.7305478987149947
15      |       0.68987478096397
586     |       0.6704267940219166
269     |       0.664237482344569
20      |       0.6190898546560594
12      |       0.6149453501790936
274     |       0.6093365731805351
29      |       0.607124831603709
268     |       0.6018953804547269
27      |       0.5879651205969111
3       |       0.5712742891879399
279     |       0.5453052879889505
