Creating gesture-gesture similarity matrix based on SVD...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
559     |       0.10669960511347823
2       |       0.10660733160504689
1       |       0.10650864408500915
23      |       0.1064737843167144
272     |       0.10641562992995184
577     |       0.10632054552876434
6       |       0.10626916569281424
582     |       0.10624317479497908
4       |       0.10624099484119517
560     |       0.10623375330399364
264     |       0.10622302481898653
251     |       0.1061741095954913
269     |       0.10615117846199264
250     |       0.10603900553826538
30      |       0.10598286547867711
16      |       0.10586390138502183
574     |       0.10586002343022186
12      |       0.10585177925492352
3       |       0.10584746963781001
11      |       0.10583878862747909
575     |       0.10579978212632316
568     |       0.10576765483911957
259     |       0.10560736562822846
31      |       0.10560404305390331
14      |       0.1055386398784265
563     |       0.10536344596278346
9       |       0.10533837024788902
24      |       0.1052097256248165
564     |       0.10520244434920559
586     |       0.10518342967949437
569     |       0.10514839936875475
576     |       0.10504729956294934
584     |       0.10500902281587858
25      |       0.10489649428534278
270     |       0.10485918552728608
589     |       0.10482594897662528
588     |       0.10480757584455776
22      |       0.1047510607102133
20      |       0.10456031981140841
578     |       0.10437393917467043
29      |       0.10436773789017931
561     |       0.1042936749095026
567     |       0.10426646465271006
565     |       0.10422995845646175
583     |       0.10417369585461908
571     |       0.1041066147031201
570     |       0.1040956994839593
562     |       0.10372163058025834
585     |       0.10366209134685896
27      |       0.10366157980286501
26      |       0.10352856609460905
581     |       0.1035139842454138
15      |       0.10342861543308637
587     |       0.1034228180633661
566     |       0.10342169890827425
278     |       0.10341932495437707
19      |       0.10332445724648086
252     |       0.10331927176710695
8       |       0.10327579953208088
573     |       0.10324424013916528
13      |       0.10324104635810961
271     |       0.10313087698570632
580     |       0.10307731453768859
21      |       0.10294237491109445
28      |       0.10290697164161275
579     |       0.10288641171053879
261     |       0.10270671573001737
267     |       0.10256144014003311
279     |       0.1023540976243436
255     |       0.10232680297453871
10      |       0.10210854540037616
262     |       0.10206530994726819
249     |       0.10203250517568997
265     |       0.102005903359427
253     |       0.10176693245406762
572     |       0.10169901756453788
277     |       0.10153164446262793
7       |       0.10147769527533321
256     |       0.10144654425363206
17      |       0.10137232371420761
18      |       0.10089480634756379
254     |       0.10062788778080432
268     |       0.10053777501818328
274     |       0.1005218046019894
5       |       0.1003297266728967
275     |       0.10032012782929428
263     |       0.10028773611884889
260     |       0.09971959987884142
258     |       0.09937592497486111
276     |       0.09901840118892388
266     |       0.0984482399056684
273     |       0.0974383942035831
257     |       0.09705507389121637


Principal Component 2 Similarity Scores:
Gesture |       Score
273     |       0.274698496149414
258     |       0.2236131308801703
263     |       0.22309851242172343
275     |       0.2055663032754848
254     |       0.18893750956927707
277     |       0.17692853224413127
266     |       0.1766848068650765
262     |       0.17336987218766528
253     |       0.17198221027399777
265     |       0.1695486317184044
271     |       0.16644621642971685
256     |       0.1650259436564543
268     |       0.16195496825953037
28      |       0.1594598203901947
18      |       0.15522739564565619
255     |       0.1490218543193133
274     |       0.14681795985239743
10      |       0.14362781591305515
252     |       0.14333830739213924
13      |       0.14296126817601207
8       |       0.13993197839198604
260     |       0.13958724664620764
573     |       0.12767719743761125
25      |       0.12742704784433276
17      |       0.12581109613277616
566     |       0.11682227951130826
5       |       0.114601390855773
27      |       0.11418847651973947
279     |       0.11080054435759693
570     |       0.10791125923107284
571     |       0.10575835561564245
26      |       0.09729278622607171
22      |       0.09529494237663748
257     |       0.09415052610499275
19      |       0.09366153887011129
9       |       0.08959523820048215
24      |       0.08686739261752856
589     |       0.08603829954908775
562     |       0.08444139570414756
563     |       0.08298323553376333
16      |       0.08189277281394644
11      |       0.07775428948404561
261     |       0.07655828223418877
29      |       0.07643511533575384
572     |       0.07579913795304905
14      |       0.0755097998055617
250     |       0.07409237688185318
574     |       0.07336762311561791
267     |       0.0733449506206894
561     |       0.07283715254635398
565     |       0.06846345729725635
586     |       0.06843291546722119
3       |       0.06810848504625813
31      |       0.06472270942652789
569     |       0.0647159745968027
583     |       0.061112368224259646
7       |       0.059222859875470164
270     |       0.0547052820302395
581     |       0.05278645694226363
278     |       0.05157752128531546
567     |       0.04948417550308696
15      |       0.04443615920846051
560     |       0.0432934884188705
6       |       0.04293601227373877
575     |       0.04079040934245587
264     |       0.04064512116700956
20      |       0.039166132848863104
588     |       0.03834742468181937
23      |       0.03814308317398259
21      |       0.038128780610386576
584     |       0.036736159724958105
2       |       0.03616144819229552
578     |       0.03438523874975124
4       |       0.032405804066472
576     |       0.03228699746292708
579     |       0.0309305030893989
568     |       0.030504525402817912
587     |       0.029236387561439592
559     |       0.021106302213788435
12      |       0.01925011926929583
582     |       0.017135360581227853
251     |       0.016682864650604895
249     |       0.016301684345853593
564     |       0.016184285524629832
577     |       0.014434120020404942
272     |       0.013220002483265117
580     |       0.012412495763801233
259     |       0.008790932049380605
585     |       0.008077794840097359
276     |       0.007283000260898384
269     |       0.006898459103038685
30      |       0.004778086371999778
1       |       0.0038033036299253194


Principal Component 3 Similarity Scores:
Gesture |       Score
257     |       0.2925440894413479
276     |       0.2712425364782533
7       |       0.2349878455603798
249     |       0.23201960976409605
5       |       0.22526364622902126
261     |       0.19754670024535526
18      |       0.17988589149664652
17      |       0.16642903976913478
279     |       0.164398813923192
19      |       0.15019193307682152
567     |       0.14981288168649257
10      |       0.14838690112003247
26      |       0.14814734278683755
561     |       0.1466264669193478
20      |       0.14523595612573226
565     |       0.13861838763240625
29      |       0.13786946306092662
576     |       0.13484707552997693
253     |       0.13415050545448454
