Creating gesture-gesture similarity matrix based on Dot product similarity...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
276     |       0.11219328618712404
15      |       0.11179431678242328
23      |       0.11142531385396232
17      |       0.11017172977039612
253     |       0.10872335870836992
275     |       0.10863726437258094
30      |       0.10845302355790397
22      |       0.10755243621451188
24      |       0.1075184757022171
262     |       0.10745508383347475
569     |       0.10740318252792637
27      |       0.10740103832321218
272     |       0.10733336153450566
255     |       0.10730916042744604
26      |       0.10706821850450529
274     |       0.10696532129416426
31      |       0.10691131718195222
19      |       0.10688612025977595
585     |       0.10665973872913409
277     |       0.10656782465443947
564     |       0.10654991092292365
29      |       0.1065205990302178
28      |       0.10651349702097275
251     |       0.1062456589106154
265     |       0.1062420432855577
256     |       0.10617084840801476
4       |       0.10580388046296725
14      |       0.10580049887517523
5       |       0.10579060929593388
12      |       0.10578850108329162
580     |       0.10565164631668769
20      |       0.10555089195750769
1       |       0.10538558649110508
577     |       0.10526749023741112
267     |       0.1050826618358878
7       |       0.1049839561168718
567     |       0.10490660535813225
279     |       0.10479341624992836
581     |       0.10478231975083277
587     |       0.10477095569757605
562     |       0.10449059717767047
278     |       0.10430686225231507
263     |       0.10394706322600022
258     |       0.10371759630751094
273     |       0.10369485367984718
560     |       0.10356914247512239
588     |       0.10355816225698362
11      |       0.10354532225881861
268     |       0.10354432120904061
565     |       0.10353143992761957
586     |       0.10351716427907376
571     |       0.10331152468308638
563     |       0.10330792330178167
584     |       0.103291425267388
575     |       0.10322973473884893
578     |       0.10285709500302913
566     |       0.10285651422719101
13      |       0.10268302396910439
574     |       0.10250135624099883
270     |       0.10230906587672133
8       |       0.10230132494156545
16      |       0.10183058198492624
10      |       0.10144303422006487
25      |       0.10138882117011298
21      |       0.10135773286925553
250     |       0.1011581217144767
266     |       0.1009872142844222
568     |       0.10098132136306065
261     |       0.1008796345185757
582     |       0.10082339413762452
589     |       0.10074850270728178
260     |       0.10056668943958703
259     |       0.10048659595514121
269     |       0.10046559054550395
271     |       0.100444090439877
576     |       0.10031066022716069
3       |       0.10011567600893495
252     |       0.09995307508753948
264     |       0.09993749639289373
2       |       0.09986951184218804
573     |       0.09974511897207804
561     |       0.09973050621715028
559     |       0.09968673457095004
257     |       0.09965910093905712
570     |       0.09948203199835413
254     |       0.0993125693794737
9       |       0.09871289902438178
249     |       0.09832680861519459
6       |       0.09764652018621019
579     |       0.09732201388106526
583     |       0.09623086234901936
18      |       0.09596729144270662
572     |       0.09543708492350653


Principal Component 2 Similarity Scores:
Gesture |       Score
273     |       0.28406650826814944
258     |       0.2285864740191322
263     |       0.22260317048134456
275     |       0.21474103497663857
253     |       0.17970101085224374
254     |       0.17845292196677126
262     |       0.17680714121173408
277     |       0.1760925148357247
265     |       0.16982249514164666
266     |       0.16896797323352886
28      |       0.1671118208317583
256     |       0.1621425223507599
268     |       0.1603329165251257
271     |       0.15459297891831772
255     |       0.15106331100377912
274     |       0.15016526288203466
18      |       0.14296434376007136
17      |       0.14254177767526846
8       |       0.1405252790323462
13      |       0.13948633303733707
10      |       0.13849625817262667
252     |       0.13342036879359714
260     |       0.1305070895483197
573     |       0.1263095805246021
25      |       0.12313255214378167
27      |       0.12009937271144894
566     |       0.11871645215649541
5       |       0.11510689896279844
570     |       0.1067365403467769
279     |       0.10594426600717921
571     |       0.1058217981564509
26      |       0.10546765419701115
19      |       0.10216650868567878
22      |       0.10092925853136554
257     |       0.10010923999618056
24      |       0.08956465147760341
562     |       0.08861183733804769
9       |       0.08301759516141625
589     |       0.0823875750582814
29      |       0.0816051613482281
563     |       0.08095060336575788
14      |       0.07905814081887595
16      |       0.0790505858698435
572     |       0.07634573292156527
11      |       0.07596965939406815
261     |       0.07493874425170466
574     |       0.07337869577120573
569     |       0.06923922149724945
31      |       0.06922704793022671
561     |       0.06814777454772857
565     |       0.06747934473781333
250     |       0.06663513800314683
267     |       0.06596559652929866
3       |       0.06415470162862899
586     |       0.06295327966053656
270     |       0.05817202830619614
7       |       0.057284260849804626
583     |       0.056786581245016905
581     |       0.05118198737963983
567     |       0.049318760621845426
278     |       0.0486891409983363
15      |       0.044314050076577544
560     |       0.044188694639474745
20      |       0.04381731712657491
575     |       0.04376477280109696
6       |       0.042583294637862076
23      |       0.04185889494186421
2       |       0.03578880336959761
588     |       0.03544996805559826
578     |       0.034828414949254746
21      |       0.03481150574617851
584     |       0.03374785387507845
264     |       0.03329912443378388
576     |       0.03050920436054417
568     |       0.029984931265022136
587     |       0.02953653579069495
4       |       0.028307929316657127
579     |       0.026691122678280374
12      |       0.021227803037835703
249     |       0.01774464679946086
582     |       0.017626801517951776
559     |       0.016844536127728918
272     |       0.01618676151629581
251     |       0.014296062694077136
580     |       0.013547576955904014
564     |       0.010785644312238536
577     |       0.009844601717843094
269     |       0.0072073733562415246
259     |       0.006127557840511129
1       |       0.005386204075548753
585     |       0.005131593394027641
276     |       0.0034748052260671737
30      |       0.0005402174889205345


Principal Component 3 Similarity Scores:
Gesture |       Score
276     |       0.3036198811644692
257     |       0.2985099307951589
7       |       0.24345063812612636
5       |       0.24189363029378386
249     |       0.221129938202254
261     |       0.18934952135743513
18      |       0.17651460018885834
17      |       0.1760461277137333
279     |       0.160554682636081
10      |       0.1537874879414211
19      |       0.1498599242012417
567     |       0.14860427993049202
26      |       0.14679282028740037
561     |       0.1411623858584517
277     |       0.1381523699601671
20      |       0.13699965369981065
253     |       0.13655971049648188
565     |       0.13621032229951274
29      |       0.1308912418087796
