Please select a vector model (TF/TF-IDF): TF
Creating gesture-gesture similarity matrix based on Dot product similarity...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
568     |       0.27624760431947426
16      |       0.27184715994266506
262     |       0.27132972738223426
1       |       0.26786321613947894
560     |       0.2640599077367195
25      |       0.25705176269153424
3       |       0.24935666187658734
9       |       0.24899706559876844
258     |       0.2444546303144774
562     |       0.2346575784786387
259     |       0.23452899667523303
8       |       0.23285701395504632
579     |       0.23259206777277056
566     |       0.22855300903430448
587     |       0.22448347835798887
27      |       0.2210699284477185
28      |       0.21796081989070662
15      |       0.216776948565365
14      |       0.2144613804649093
12      |       0.21330379542885672
265     |       0.21254345019748735
22      |       0.21232382190319532
269     |       0.21194107270479606
574     |       0.20855462203278446
31      |       0.20569175984415447
580     |       0.20352669030635945
30      |       0.19837290562363763
564     |       0.19825873482111156
577     |       0.19496262807245146
