Creating gesture-gesture similarity matrix based on PCA...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
569     |       0.05197799398034963
10      |       0.051207856766265436
277     |       0.048195908439778355
571     |       0.0414717725213947
274     |       0.030766903823308208
572     |       0.030067725538615402
268     |       0.026927501502235312
26      |       0.02622097302096522
566     |       0.02442746098347026
23      |       0.02411417919145715
11      |       0.021852932073875203
275     |       0.021844587815345925
19      |       0.02145103222108638
575     |       0.02026056018127823
276     |       0.019102248628209934
30      |       0.017043191806303717
5       |       0.016417573203845584
2       |       0.016359798585933057
17      |       0.016027258150573365
1       |       0.015431549814017733
279     |       0.014597205096489152
4       |       0.01239236243656451
14      |       0.01204738952640797
573     |       0.010987776735485727
559     |       0.010392125279082341
31      |       0.010050287536337412
13      |       0.00938064146416617
563     |       0.006742983770682373
8       |       0.003946155690406426
574     |       0.0029547929023643516
16      |       0.002504364922887339


Principal Component 4 Similarity Scores:
Gesture |       Score
572     |       0.2393911835689444
257     |       0.23105089818039196
570     |       0.21745300145959282
249     |       0.2078743615686118
6       |       0.18885226233490704
267     |       0.18882950269523838
576     |       0.18715830139691067
7       |       0.1837478603024361
261     |       0.18039067790494026
5       |       0.17927034910987985
579     |       0.17386512448712116
573     |       0.1697079248705758
562     |       0.1662663190903048
575     |       0.16581926740714595
566     |       0.1570868774288115
21      |       0.15618141749972023
569     |       0.15283673405882658
266     |       0.1487912028834635
10      |       0.1413588483064205
561     |       0.13422212777655193
269     |       0.13179418495146228
564     |       0.12988797978526634
264     |       0.12335392968647242
253     |       0.12116952545295165
258     |       0.120464638092556
18      |       0.11655922209225926
256     |       0.11014705685379525
8       |       0.10867377984017985
17      |       0.10850039422115543
260     |       0.10817142827765873
1       |       0.10643835345857827
13      |       0.10378901891086892
276     |       0.095737487079574
273     |       0.09550493931401303
571     |       0.09453558854874088
9       |       0.09280500714010556
577     |       0.09189813992466614
19      |       0.0911518849173249
11      |       0.0843137638087331
28      |       0.08424558208569381
567     |       0.08107344554895647
568     |       0.07734143430933571
574     |       0.07648147503983363
587     |       0.0752711687332781
274     |       0.07078831765168313
3       |       0.07039875704403699
251     |       0.06843080021863877
26      |       0.0678423553687917
255     |       0.06747880006091733
29      |       0.0670005026559061
16      |       0.06630462292575405
