Please select a vector model (TF/TF-IDF): TF-IDF
Creating gesture-gesture similarity matrix based on NMF...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
267     |       0.14434768275727525
274     |       0.14362607259720958
30      |       0.14313936073132383
580     |       0.1430059314630302
272     |       0.1424943483687214
11      |       0.13976390392034985
1       |       0.13941918818043794
566     |       0.1376913176213491
564     |       0.1371921433410604
576     |       0.13702012231018987
562     |       0.1367609454420875
10      |       0.1367302864297577
251     |       0.13604296032501595
589     |       0.13544668559088505
23      |       0.13352142341193868
250     |       0.13351180677903793
249     |       0.13120451633816538
273     |       0.11835121879055306
559     |       0.1183320390813747
255     |       0.11470547175866892
265     |       0.11175527377690973
263     |       0.11002472956012334
262     |       0.10888790926814182
586     |       0.1042098918627822
259     |       0.10373227400049673
6       |       0.09998556724646203
271     |       0.09891348915232126
29      |       0.09211146882674612
4       |       0.07191239267616238
252     |       0.06879297389580309
260     |       0.053791315229210976
254     |       0.052195437164349386
253     |       0.04658712688768436
266     |       0.044899937094903405
275     |       0.04358991097701959
268     |       0.0429858551294268
20      |       0.0411680904778058
256     |       0.03267401846142807
12      |       0.02483420207375358
278     |       0.0034378868237236264
277     |       0.001358137497134029
258     |       0.0
279     |       0.0


Principal Component 4 Similarity Scores:
Gesture |       Score
278     |       0.9428196216487683
20      |       0.8408358347713566
277     |       0.8149797776840978
268     |       0.8062842458276678
275     |       0.796082902785075
29      |       0.7495460999781869
12      |       0.6572443208530973
579     |       0.6438283586932981
21      |       0.547897095480425
587     |       0.4602591924258881
589     |       0.45202211864715147
279     |       0.4032388922002222
274     |       0.3853501728780674
578     |       0.3177071268181745
10      |       0.29821773397294077
563     |       0.27055371199178213
6       |       0.2546492033642528
584     |       0.22623977656696637
5       |       0.21852010803834684
580     |       0.21679922376266103
269     |       0.1990884513106552
273     |       0.18865489021104567
588     |       0.18462271967945543
26      |       0.1823437101861258
250     |       0.17892615652157326
23      |       0.17333793490291974
262     |       0.17159664861523666
574     |       0.17088315477544713
4       |       0.16989360112239468
583     |       0.1634500998007939
586     |       0.16103287796407692
575     |       0.1514143539224948
585     |       0.145634031054184
264     |       0.14263597037149936
31      |       0.13659097390978184
582     |       0.1347226720191191
18      |       0.12846166102215875
13      |       0.12836191784670806
259     |       0.12272226684229498
263     |       0.11882996940535177
256     |       0.11782408376295253
577     |       0.11424888235981014
2       |       0.11254746066640861
559     |       0.11204937625640085
30      |       0.10842771431408887
271     |       0.1076009131158547
267     |       0.10683686174009277
27      |       0.10327578100519702
1       |       0.09461001564586793
276     |       0.08763884870753849
11      |       0.08678350248029147
22      |       0.0808181183974549
562     |       0.07729194551654299
576     |       0.07581994168643855
17      |       0.07407070702545669
566     |       0.07375465777322106
272     |       0.07280096436593135
573     |       0.06816009009465027
9       |       0.06742689361003291
25      |       0.06724833928456007
255     |       0.063685573933389
261     |       0.0636068142421738
8       |       0.060709415488812764
14      |       0.058928611720262224
265     |       0.058481076173342444
16      |       0.058238936959185715
253     |       0.05791021932334702
15      |       0.0574551100998733
570     |       0.05501417540707464
28      |       0.053437445489907136
561     |       0.052380023154669726
266     |       0.051575688545403175
251     |       0.05131513377707991
257     |       0.048979217392633424
252     |       0.048507830683555714
581     |       0.047634487473909026
258     |       0.04760055418782498
270     |       0.04679465270577429
249     |       0.042380366347175395
567     |       0.0421335441668786
3       |       0.03976178973701177
254     |       0.03783868706487515
19      |       0.03387097056071753
571     |       0.027815614020930374
7       |       0.025617547171618526
568     |       0.025350924288388654
560     |       0.02231360558944428
24      |       0.020799594716603254
564     |       0.015286715620958072
260     |       0.013750026566325619
572     |       0.009664907247617557
565     |       0.0002157213615860366
569     |       0.0
